-1, -1, 0, 1, -0.935682, -0.784765, -0.892617, -0.800857, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.991045, -0.995
-1, -1, 0, 1, -0.964185, -0.88574, -0.940343, -0.897216, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, -1, -1, -0.995068, -0.971213, -0.986577, -0.980728, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.995985, -0.979185, -0.988069, -0.985011, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.995631, -0.980957, -0.985086, -0.985011, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
1, -1, -1, 1, -0.958352, -0.864925, -0.925429, -0.869379, -1, -0.333333, -0.25, -1, -1, -1, -0.99602, -0.9985
-1, 1, -1, 1, -0.92605, -0.763065, -0.852349, -0.753747, -1, -0.333333, -0.75, -0.714286, -0.333333, -1, -0.755224, -0.8
-1, 1, -1, 1, -0.968639, -0.902569, -0.940343, -0.90364, -1, -0.333333, -0.75, -0.428571, -1, -1, -0.971144, -0.985
-1, 1, -1, 1, -0.970742, -0.903454, -0.938852, -0.897216, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.960697, -0.965
1, -1, -1, 1, -0.946401, -0.840567, -0.871738, -0.811563, -1, -0.555556, -0.5, -1, -1, -1, -0.99602, -0.9975
-1, 1, -1, 1, -0.975181, -0.914969, -0.940343, -0.899358, -1, -0.111111, -0.75, -0.428571, -0.333333, -1, -0.858706, -0.9
-1, 1, -1, 1, -0.96944, -0.90744, -0.913497, -0.877944, -1, -0.333333, -0.25, -1, -1, -1, -0.99204, -0.9955
-1, -1, -1, 1, -0.9508, -0.869353, -0.840418, -0.807281, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.966111, -0.850753, -0.889635, -0.770878, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.981592, -0.985
-1, -1, -1, 1, -0.973123, -0.869796, -0.900075, -0.783726, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.9686, -0.85031, -0.880686, -0.755889, -1, -0.555556, -0.5, -1, -1, -1, -0.99801, -0.999
-1, -1, -1, -1, -0.996956, -0.985828, -0.903057, -0.873662, -1, -0.777778, -0.75, -1, -1, -1, -0.997015, -0.997
-1, -1, -1, 1, -0.979943, -0.903454, -0.925429, -0.852248, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.989055, -0.99
-1, -1, -1, 1, -0.973247, -0.881311, -0.889635, -0.807281, -1, -0.777778, -0.75, -1, -1, -1, -0.998507, -0.9985
-1, -1, -1, -1, -0.996679, -0.967228, -0.891126, -0.680942, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.9954, -0.980514, -0.835943, -0.813704, -1, -0.777778, -1, -0.714286, -1, -1, -0.985075, -0.985
-1, -1, -1, 1, -0.983711, -0.93977, -0.931394, -0.905782, -1, -0.777778, -0.75, -1, -1, -1, -0.996517, -0.9965
-1, -1, -1, 1, -0.97102, -0.897697, -0.85384, -0.820128, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
1, -1, -1, 1, -0.984473, -0.931355, -0.917972, -0.877944, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.987065, -0.995
-1, 1, -1, 1, -0.975597, -0.898583, -0.85384, -0.800857, -1, -0.333333, -0.75, -0.428571, -1, -1, -0.948259, -0.96
-1, 1, -1, 1, -0.987402, -0.938441, -0.92692, -0.880086, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.981095, -0.985
1, -1, -1, 1, -0.977616, -0.886182, -0.856823, -0.755889, -1, -0.777778, -0.75, -1, -1, -1, -0.997015, -0.997
-1, 1, -1, 1, -0.969517, -0.856953, -0.794183, -0.678801, -1, 0.111111, -0.5, -0.428571, -0.333333, -1, -0.830846, -0.85
-1, 1, -1, 1, -0.985267, -0.934898, -0.907532, -0.865096, -1, 0.333333, -0.5, 0.142857, -1, -1, -0.946766, -0.975
-1, 1, -1, 1, -0.963854, -0.83481, -0.771812, -0.659529, -1, -0.111111, -0.5, -0.714286, -1, 1, 0.0169154, 0
-1, 1, -1, 1, -0.993443, -0.965899, -0.967189, -0.942184, -1, -0.777778, -1, -0.714286, -1, -1, -0.975124, -0.975
-1, 1, -1, 1, -0.978648, -0.883525, -0.865772, -0.770878, -1, -0.777778, -0.75, -1, -1, -1, -0.997512, -0.9975
-1, -1, -1, 1, -0.971875, -0.849867, -0.826995, -0.715203, -1, -0.333333, -1, -0.142857, -1, -1, -0.935323, -0.965
-1, -1, -1, -1, -0.995731, -0.975199, -0.847875, -0.75803, -1, -0.777778, -1, -0.714286, -1, -1, -0.975124, -0.975
-1, -1, -1, 1, -0.978602, -0.895483, -0.865772, -0.805139, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.973763, -0.847653, -0.831469, -0.713062, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.968657, -0.97
-1, -1, -1, -1, -0.99822, -0.983614, -0.934377, -0.845824, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.997026, -0.985385, -0.877703, -0.852248, -1, -0.777778, -1, -0.714286, -1, -1, -0.995025, -0.995
1, -1, -1, -1, -0.996671, -0.974314, -0.859806, -0.734475, -1, -1, -1, -1, -1, -1, -1, -1
-1, 1, -1, 1, -0.961919, -0.821523, -0.767338, -0.689507, -1, -0.111111, -1, -0.142857, -0.333333, -1, -0.641791, -0.7
-1, 1, 0, 1, -0.960078, -0.781665, -0.771812, -0.638116, 0, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, 1, -0.969147, -0.816209, -0.828486, -0.719486, -1, 0.333333, -0.5, 0.142857, -1, -1, -0.943781, -0.98
1, -1, 0, 1, -0.97589, -0.834367, -0.867263, -0.755889, -1, -0.555556, -1, -0.428571, -1, -1, -0.970149, -0.98
1, 1, -1, 1, -0.991424, -0.95527, -0.953766, -0.940043, -1, -0.111111, -0.75, -0.428571, -0.333333, -1, -0.874627, -0.9
-1, 1, -1, 1, -0.9822, -0.883968, -0.898583, -0.832976, -1, -0.333333, -0.5, -1, -0.333333, -1, -0.79801, -0.8
1, -1, -1, 1, -0.98331, -0.890168, -0.93736, -0.897216, -1, -0.555556, -0.5, -1, -1, -1, -0.997015, -0.998
-1, 1, -1, 1, -0.990985, -0.941984, -0.92692, -0.892934, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.983582, -0.985
-1, 1, -1, 1, -0.969062, -0.801151, -0.721104, -0.599572, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.985572, -0.99
-1, -1, -1, 1, -0.965264, -0.837024, -0.710664, -0.700214, -1, -0.111111, -0.5, -0.428571, -1, -1, -0.971144, -0.985
-1, -1, -1, 1, -0.980312, -0.931355, -0.85384, -0.884368, -1, -0.111111, -0.75, -0.142857, -1, -1, -0.91592, -0.96
-1, -1, -1, 1, -0.962682, -0.786094, -0.722595, -0.608137, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.993532, -0.995
-1, -1, -1, 1, -0.965133, -0.79318, -0.835943, -0.749465, -1, -0.111111, -0.75, -0.142857, -1, -1, -0.968159, -0.985
-1, -1, 0, -1, -0.996594, -0.978742, -0.97912, -0.965739, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, -1, -0.994375, -0.980071, -0.95824, -0.965739, -1, -0.777778, -1, -0.714286, -1, -1, -0.985075, -0.985
1, -1, 0, 1, -0.984543, -0.893268, -0.92692, -0.87152, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.986567, -0.99
-1, 1, 0, 1, -0.960864, -0.734278, -0.794183, -0.646681, -1, -0.555556, -0.75, -1, -0.333333, -1, -0.649254, -0.65
-1, 1, -1, 1, -0.976629, -0.864482, -0.880686, -0.835118, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.977612, -0.98
1, -1, -1, 1, -0.945306, -0.661205, -0.725578, -0.593148, -1, 0.111111, -0.25, -0.428571, -1, -1, -0.977114, -0.99
-1, 1, -1, 1, -0.949614, -0.675376, -0.767338, -0.640257, -1, -0.333333, -1, -0.428571, -0.333333, -1, -0.641791, -0.7
-1, 1, -1, 1, -0.975851, -0.84101, -0.897092, -0.841542, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.977114, -0.98
-1, 1, -1, 1, -0.96027, -0.723649, -0.828486, -0.732334, -1, -0.777778, -0.75, -1, -1, -1, -0.997512, -0.9975
-1, -1, -1, 1, -0.930473, -0.596546, -0.710664, -0.633833, -1, -0.111111, -0.5, -0.428571, -1, -1, -0.929851, -0.965
1, -1, -1, 1, -0.96148, -0.69132, -0.86428, -0.753747, -1, -0.333333, -0.75, -0.428571, -1, -1, -0.937313, -0.965
-1, 1, 0, 1, -0.949876, -0.579274, -0.819538, -0.665953, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.979602, -0.99
-1, 1, 0, 1, -0.969232, -0.74535, -0.898583, -0.82227, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, 1, -0.965271, -0.744464, -0.877703, -0.815846, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, 0, 1, -0.928023, -0.39194, -0.728561, -0.537473, 0, -0.333333, -0.5, -0.714286, -1, -1, -0.971642, -0.975
-1, -1, 0, -1, -0.991501, -0.945084, -0.92692, -0.880086, -1, -0.333333, -0.75, -0.428571, -1, -1, -0.975622, -0.985
-1, -1, 0, -1, -0.997796, -0.979185, -0.949292, -0.867238, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, -1, -0.991971, -0.968999, -0.788218, -0.792291, -1, -0.777778, -1, -0.714286, -1, -1, -0.975124, -0.975
-1, 1, -1, 1, -0.938595, -0.372453, -0.798658, -0.623126, -1, -0.333333, -0.5, -1, -0.333333, -1, -0.894527, -0.9
1, 1, -1, 1, -0.960602, -0.582817, -0.871738, -0.777302, -1, -0.555556, -1, -0.428571, -1, -1, -0.975124, -0.985
-1, 1, -1, 1, -0.957011, -0.467671, -0.861298, -0.721627, -1, 0.111111, -1, -0.428571, 1, -1, -0.258706, -0.6
-1, 1, 0, -1, -0.993404, -0.910097, -0.83296, -0.391863, 0, -0.777778, -1, -1, -0.333333, -1, -0.950249, -0.95
-1, -1, 0, 1, -0.982131, -0.738707, -0.943326, -0.873662, 0, -0.777778, -0.75, -1, -1, -1, -0.997512, -0.9975
-1, -1, 0, 1, -0.983896, -0.769265, -0.9478, -0.888651, 0, -0.777778, -1, -0.714286, -1, -1, -0.960199, -0.96
-1, -1, 0, 1, -0.981145, -0.80868, -0.934377, -0.907923, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.98209, -0.985
-1, -1, 0, 1, -0.956657, -0.558459, -0.818046, -0.753747, -1, -0.555556, -0.5, -1, -1, -1, -0.995025, -0.996
-1, -1, -1, 1, -0.975497, -0.71612, -0.898583, -0.845824, -1, -0.555556, -0.5, -1, -1, -1, -0.994527, -0.9965
-1, -1, -1, 1, -0.981646, -0.841895, -0.923937, -0.916488, -1, -0.777778, -1, -0.714286, -1, -1, -0.975124, -0.975
-1, -1, 0, 1, -0.949806, -0.554473, -0.747949, -0.710921, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.987562, -0.995
-1, -1, 0, 1, -0.962266, -0.740921, -0.815063, -0.837259, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.98806, -0.99
-1, -1, 0, 1, -0.905438, -0.473428, -0.914989, -0.880086, -1, -0.777778, -1, -0.714286, -1, -1, -0.985075, -0.985
-1, -1, 0, 1, -0.897964, -0.480957, -0.903057, -0.877944, -1, -0.777778, -0.75, -1, -1, -1, -0.999005, -0.999
-1, -1, -1, -1, -0.986438, -0.923826, -0.977629, -0.96788, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, -1, -1, -0.944366, -0.932241, -0.877703, -0.970021, -1, -0.777778, -1, -0.714286, -1, -1, -0.975124, -0.975
-1, -1, -1, -1, -0.987009, -0.943313, -0.940343, -0.867238, -1, -0.777778, -1, -0.714286, -1, -1, -0.9801, -0.98
-1, -1, -1, 1, -0.90849, -0.503986, -0.850858, -0.79015, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.920934, -0.4876, -0.873229, -0.783726, -1, -0.777778, -0.75, -1, -1, -1, -0.99801, -0.998
-1, -1, -1, 1, -0.926836, -0.620018, -0.880686, -0.841542, -1, -0.555556, -1, -0.428571, -1, -1, -0.975124, -0.985
-1, -1, -1, 1, -0.859675, -0.218778, -0.762864, -0.659529, -1, 0.333333, -0.75, 0.428571, -1, -1, -0.911443, -0.965
-1, -1, -1, 1, -0.926859, -0.620461, -0.886652, -0.847966, -1, -0.777778, -0.75, -1, -1, -1, -0.997015, -0.997
-1, -1, -1, -1, -0.991262, -0.947298, -0.95824, -0.873662, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.966443, -0.852967, -0.800149, -0.601713, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.880773, -0.446413, -0.807606, -0.770878, -1, -0.555556, -0.5, -1, -1, -1, -0.994527, -0.9965
-1, -1, 0, 1, -0.906286, -0.482728, -0.855332, -0.79015, -1, -0.777778, -1, -0.714286, -1, -1, -0.975124, -0.975
-1, -1, 0, 1, -0.913814, -0.559345, -0.868755, -0.82227, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.978109, -0.985
-1, -1, 0, 1, -0.852933, -0.269708, -0.770321, -0.698073, -1, -0.555556, -1, -0.428571, -1, -1, -0.945274, -0.955
-1, -1, 0, 1, -0.926397, -0.559787, -0.8956, -0.830835, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, 1, -0.897263, -0.525244, -0.849366, -0.813704, -1, 0.333333, -0.5, 0.142857, -1, -1, -0.916915, -0.96
-1, -1, 0, 1, -0.804735, -0.0845881, -0.710664, -0.631692, -1, -0.111111, -0.5, -0.428571, -1, -1, -0.964677, -0.98
-1, -1, 0, 1, -0.90617, -0.586802, -0.879195, -0.850107, -1, -0.555556, -0.5, -1, -1, -1, -0.995522, -0.9975
-1, -1, 0, 1, -0.885912, -0.433127, -0.855332, -0.794433, -1, -0.555556, -0.5, -1, -1, -1, -0.993532, -0.9955
-1, -1, 0, 1, -0.87927, -0.424712, -0.841909, -0.781585, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.976617, -0.985
-1, -1, 0, -1, -0.982354, -0.931355, -0.898583, -0.830835, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
1, -1, -1, 1, -0.917551, -0.556687, -0.898583, -0.8394, -1, -0.333333, -0.25, -1, -1, -1, -0.99204, -0.997
1, 1, -1, 1, -0.902132, -0.496014, -0.87472, -0.813704, -1, -0.333333, -0.75, -0.714286, -0.333333, -1, -0.887562, -0.9
-1, 1, -1, 1, -0.874084, -0.321523, -0.837435, -0.745182, -1, -0.555556, -1, -0.714286, -0.333333, -1, -0.641791, -0.65
1, 1, -1, 1, -0.896138, -0.375996, -0.871738, -0.775161, -1, -0.777778, -1, -0.714286, -1, -1, -0.970149, -0.97
1, 1, 0, 1, -0.763981, 0.116032, -0.689784, -0.584582, 0, -0.333333, -0.5, -1, -0.333333, -1, -0.845771, -0.85
1, 1, 0, 1, -0.935744, -0.603189, -0.929903, -0.873662, 0, -0.555556, -0.75, -1, -1, 1, -0.500995, -0.5
-1, 1, 0, 1, -0.928601, -0.572631, -0.919463, -0.860814, 0, 0.111111, -0.25, -0.714286, -0.333333, -1, -0.672637, -0.7
-1, 1, 0, 1, -0.918545, -0.576616, -0.897092, -0.850107, -1, -0.333333, -0.75, -0.428571, -1, -1, -0.925871, -0.96
-1, 1, 0, 1, -0.901246, -0.453942, -0.871738, -0.805139, -1, -0.777778, -1, -0.714286, -1, -1, -0.995025, -0.995
-1, 1, -1, 1, -0.856539, -0.150133, -0.798658, -0.685225, -1, -0.333333, -0.75, -0.714286, -0.333333, -1, -0.639303, -0.65
-1, 1, -1, 1, -0.849088, -0.153676, -0.800149, -0.708779, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.986567, -0.995
-1, 1, -1, 1, -0.90983, -0.515943, -0.889635, -0.845824, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.971642, -0.98
-1, -1, 0, 1, -0.789563, 0.0562445, -0.724087, -0.642398, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.983085, -0.985
-1, -1, 0, 1, -0.906532, -0.530115, -0.891126, -0.856531, -1, -0.555556, -1, -0.428571, -1, -1, -0.960199, -0.97
-1, -1, 0, 1, -0.845697, -0.262179, -0.792692, -0.743041, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.899181, -0.382197, -0.877703, -0.798715, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, -1, -1, -0.970449, -0.848981, -0.818046, -0.61242, -1, -0.777778, -1, -0.714286, -1, -1, -0.995025, -0.995
1, -1, -1, -1, -0.990453, -0.946856, -0.944817, -0.877944, -1, -0.777778, -0.75, -1, -1, -1, -0.996517, -0.9965
-1, 1, -1, -1, -0.990538, -0.945084, -0.940343, -0.869379, -1, -0.777778, -1, -1, -0.333333, -1, -0.651741, -0.65
1, 1, -1, 1, -0.90221, -0.386182, -0.901566, -0.841542, -1, -0.333333, -1, -0.142857, -1, -1, -0.955224, -0.975
1, 1, -1, 1, -0.871318, -0.252436, -0.867263, -0.807281, -1, -0.777778, -1, -0.714286, -1, -1, -0.965174, -0.965
-1, 1, -1, 1, -0.898002, -0.313552, -0.898583, -0.828694, -1, 0.111111, -0.5, -0.428571, -0.333333, -1, -0.727363, -0.75
-1, 1, -1, 1, -0.883562, -0.23605, -0.883669, -0.820128, -1, -0.111111, -0.75, -0.428571, -0.333333, -1, -0.841791, -0.9
1, 1, -1, 1, -0.909067, -0.265722, -0.907532, -0.826552, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, 1, -1, 1, -0.90906, -0.240921, -0.90604, -0.824411, -1, -0.777778, -1, -1, -0.333333, -1, -0.900498, -0.9
-1, 1, -1, 1, -0.856824, 0.0845881, -0.844892, -0.743041, -1, 0.777778, 0, 0.142857, -1, -1, -0.943781, -0.98
-1, -1, -1, -1, -0.979442, -0.848096, -0.829978, -0.593148, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.992626, -0.918512, -0.944817, -0.809422, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.992387, -0.925598, -0.93736, -0.82227, -1, -0.777778, -1, -0.714286, -1, -1, -0.995025, -0.995
-1, -1, -1, -1, -0.993327, -0.941984, -0.944817, -0.865096, -1, -0.777778, -0.75, -1, -1, -1, -0.997015, -0.997
-1, -1, -1, -1, -0.994398, -0.95217, -0.950783, -0.892934, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.996548, -0.960585, -0.964206, -0.901499, -1, -0.777778, -1, -0.714286, -1, -1, -0.995025, -0.995
-1, -1, -1, -1, -0.996525, -0.966342, -0.95824, -0.912206, -1, -1, -1, -1, -1, -1, -1, -1
1, -1, -1, -1, -0.995423, -0.951284, -0.922446, -0.845824, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.98806, -0.99
-1, 1, -1, 1, -0.946971, -0.556244, -0.944817, -0.90364, -1, -0.333333, -1, -0.428571, -0.333333, -1, -0.671642, -0.7
-1, 1, -1, 1, -0.896153, -0.0726306, -0.882177, -0.785867, -1, -0.111111, -0.5, -0.428571, -1, -1, -0.974627, -0.985
-1, 1, -1, 1, -0.944867, -0.481399, -0.935869, -0.880086, -1, -0.777778, -1, -0.714286, -1, -1, -0.965174, -0.965
-1, -1, -1, 1, -0.867134, 0.271479, -0.829978, -0.700214, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.988557, -0.995
-1, -1, -1, 1, -0.928323, -0.452613, -0.904549, -0.875803, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, -1, 1, -0.978633, -0.91674, -0.974646, -0.987152, -1, -0.111111, -1, 0.142857, -1, -1, -0.905473, -0.96
-1, -1, -1, 1, -0.965926, -0.881754, -0.952274, -0.976445, -1, -0.555556, -1, -0.428571, -1, -1, -0.985075, -0.99
-1, -1, -1, 1, -0.979403, -0.915855, -0.971663, -0.982869, -1, -0.777778, -0.75, -1, -1, -1, -0.997015, -0.997
-1, -1, -1, 1, -0.977546, -0.904783, -0.962714, -0.976445, -1, -0.555556, -1, -0.428571, -1, -1, -0.960199, -0.975
-1, -1, -1, 1, -0.963291, -0.878654, -0.919463, -0.957173, -1, -0.111111, -0.75, -0.142857, -1, -1, -0.961194, -0.985
-1, -1, -1, 1, -0.971937, -0.908326, -0.938852, -0.96788, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.951244, -0.955
-1, -1, -1, 1, -0.978224, -0.920726, -0.946309, -0.965739, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.981095, -0.985
-1, -1, -1, 1, -0.983849, -0.953942, -0.9478, -0.970021, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.986022, -0.962356, -0.935869, -0.948608, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.987562, -0.99
-1, -1, -1, 1, -0.97414, -0.891054, -0.8434, -0.734475, -1, -0.111111, -0.5, -0.428571, -1, -1, -0.944776, -0.96
-1, -1, -1, -1, -0.995461, -0.977414, -0.919463, -0.931478, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.995122, -0.9876, -0.90604, -0.963597, -1, -0.777778, -0.75, -1, -1, -1, -0.998507, -0.9985
-1, -1, -1, -1, -0.99775, -0.992471, -0.955257, -0.976445, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, -1, 1, -0.964639, -0.846324, -0.768829, -0.593148, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.979104, -0.985
-1, -1, -1, 1, -0.984997, -0.933127, -0.910515, -0.8394, -1, -0.777778, -0.75, -1, -1, -1, -0.996517, -0.9965
-1, -1, -1, 1, -0.974996, -0.926926, -0.831469, -0.811563, -1, 1, 0.25, 0.142857, -1, -1, -0.934328, -0.97
-1, -1, 0, 1, -0.958575, -0.847653, -0.713647, -0.588865, -1, 0.111111, -0.75, 0.142857, -1, -1, -0.931841, -0.955
-1, -1, 0, 1, -0.970943, -0.895483, -0.818046, -0.745182, -1, 0.333333, 0.25, -0.714286, -1, -1, -0.973134, -0.99
-1, -1, 0, 1, -0.992271, -0.941984, -0.956749, -0.862955, -1, -0.777778, -1, -0.714286, -1, -1, -0.99005, -0.99
-1, -1, 0, 1, -0.955493, -0.831267, -0.715138, -0.59743, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.976617, -0.98
-1, -1, 0, 1, -0.967352, -0.85651, -0.818046, -0.704497, -1, -0.555556, -0.5, -1, -1, -1, -0.99403, -0.9965
-1, -1, 0, 1, -0.967067, -0.891054, -0.821029, -0.783726, -1, -0.333333, -1, -0.142857, -1, -1, -0.9801, -0.99
-1, -1, 0, 1, -0.987802, -0.922498, -0.941834, -0.856531, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.987065, -0.99
-1, -1, 0, 1, -0.953582, -0.781665, -0.755406, -0.588865, -1, 0.111111, -0.25, -0.428571, -1, -1, -0.937811, -0.96
-1, -1, 0, 1, -0.969494, -0.816652, -0.847875, -0.674518, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.991542, -0.995
-1, -1, -1, 1, -0.980975, -0.896368, -0.903057, -0.830835, -1, -0.777778, -0.75, -1, -1, -1, -0.997015, -0.997
-1, -1, -1, 1, -0.966566, -0.844996, -0.818046, -0.743041, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.991717, -0.94287, -0.774795, -0.689507, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, 1, -0.99362, -0.980071, -0.973154, -0.976445, -1, -0.777778, -1, -0.714286, -1, -1, -0.970149, -0.97
-1, -1, 0, 1, -0.952989, -0.806466, -0.728561, -0.66167, -1, -0.111111, 0, -1, -1, -1, -0.99204, -0.997
-1, -1, 0, 1, -0.969348, -0.849424, -0.834452, -0.749465, -1, -0.333333, -0.75, -0.428571, -1, -1, -0.98607, -0.995
-1, -1, -1, 1, -0.9864, -0.934012, -0.929903, -0.897216, -1, -0.777778, -0.75, -1, -1, -1, -0.99801, -0.998
-1, -1, -1, 1, -0.967914, -0.854296, -0.801641, -0.732334, -1, -0.555556, -0.5, -1, -1, -1, -0.994527, -0.9965
-1, -1, -1, 1, -0.972491, -0.849867, -0.83296, -0.713062, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, 1, -0.962459, -0.803366, -0.771812, -0.633833, 0, 0.111111, 0, -0.714286, -1, -1, -0.980597, -0.99
-1, -1, 0, 1, -0.977369, -0.84721, -0.877703, -0.747323, 0, -1, -1, -1, -1, -1, -1, -1
-1, -1, 0, 1, -0.970935, -0.84721, -0.83296, -0.743041, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.9801, -0.985
-1, -1, 0, 1, -0.974032, -0.860939, -0.86428, -0.79015, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.983085, -0.985
-1, -1, -1, 1, -0.98942, -0.93667, -0.943326, -0.90364, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.980597, -0.985
-1, -1, -1, 1, -0.964501, -0.821966, -0.777778, -0.698073, -1, -0.777778, -0.75, -1, -1, -1, -0.996517, -0.9965
-1, -1, -1, 1, -0.972715, -0.862267, -0.844892, -0.788009, -1, -0.777778, -0.75, -1, -1, -1, -0.997512, -0.9975
-1, -1, -1, 1, -0.976159, -0.858282, -0.871738, -0.792291, -1, 0.111111, -0.5, -0.142857, -1, -1, -0.955224, -0.98
-1, -1, -1, 1, -0.96333, -0.771479, -0.794183, -0.659529, -1, 0.333333, 0, -0.428571, -1, -1, -0.963184, -0.985
-1, -1, -1, 1, -0.978401, -0.84721, -0.88516, -0.788009, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.984577, -0.99
-1, -1, -1, -1, -0.996409, -0.959256, -0.891126, -0.715203, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.997103, -0.966785, -0.913497, -0.768737, -1, -1, -1, -1, -1, -1, -1, -1
-1, -1, -1, -1, -0.998374, -0.985828, -0.952274, -0.90364, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.983085, -0.985
-1, -1, -1, 1, -0.969725, -0.797166, -0.816555, -0.687366, -1, 0.333333, 0.25, -0.714286, -1, -1, -0.976119, -0.99
-1, -1, -1, 1, -0.984951, -0.870239, -0.91648, -0.817987, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.958706, -0.965
-1, -1, -1, 1, -0.979943, -0.88574, -0.879195, -0.8394, -1, 0.333333, -0.25, -0.142857, -1, -1, -0.961692, -0.985
-1, -1, -1, 1, -0.985113, -0.877325, -0.909023, -0.82227, -1, -0.111111, -0.25, -0.714286, -1, -1, -0.98607, -0.995
-1, 1, 0, 1, -0.979819, -0.954827, -0.865772, -0.937901, -1, 0.111111, -0.5, -0.428571, -0.333333, -1, -0.874129, -0.9
-1, 1, 0, 1, -0.98576, -0.947298, -0.903057, -0.920771, -1, -0.555556, -0.5, -1, -1, -1, -0.99403, -0.996
-1, 1, 0, 1, -0.993042, -0.970771, -0.952274, -0.955032, -1, -0.333333, -0.5, -0.714286, -1, -1, -0.99005, -0.995
-1, -1, 0, -1, -0.995192, -0.992914, -0.841909, -0.944325, -1, -0.555556, -0.75, -0.714286, -1, -1, -0.953731, -0.955
