-1, 0.514693, -0.890797, -0.951756, -0.547387, -0.694444
-1, 0.242398, -0.879745, -0.939006, -0.446884, -0.899379
-1, 0.465792, -0.900266, -0.950739, -0.464304, -0.700051
-1, 0.489059, -0.889081, -0.945698, -0.451296, -0.655347
-1, 0.452956, -0.882485, -0.940019, -0.229921, -0.738959
-1, 0.440887, -0.91397, -0.941294, -0.395168, -0.703475
-1, 0.747611, -0.817764, -0.894533, 0.182791, -0.840278
-1, 0.542507, -0.897619, -0.946531, -0.489875, -0.801588
-1, 0.488491, -0.902074, -0.950232, -0.387755, -0.460196
-1, 0.412844, -0.899508, -0.958436, -0.519544, -0.624979
-1, 0.540155, -0.899357, -0.958766, -0.551747, -0.769855
-1, 0.32316, -0.83682, -0.90781, -0.00286817, -0.599161
-1, 0.480716, -0.838322, -0.915344, -0.026321, -0.450713
-1, 0.509888, -0.89653, -0.954377, -0.621269, -0.743712
-1, 0.365656, -0.865694, -0.909429, 0.013348, -0.618356
-1, 0.200921, -0.820767, -0.901916, 0.184909, -0.88164
-1, 0.498008, -0.905119, -0.953294, -0.566585, -0.802905
-1, 0.360824, -0.883595, -0.932745, -0.0779923, -0.879501
-1, 0.565021, -0.916137, -0.959604, -0.544895, -0.879171
-1, 0.435173, -0.912798, -0.967811, -0.594264, -0.654406
-1, 0.324565, -0.850102, -0.925944, 0.116602, -0.676939
-1, 0.219787, -0.853625, -0.925362, -0.116713, -0.706963
-1, 0.283736, -0.879232, -0.926412, -0.249641, -0.578857
-1, 0.17156, -0.892604, -0.941942, -0.43647, -0.661961
-1, 0.25978, -0.87495, -0.936983, -0.174968, -0.630032
-1, 0.0321569, -0.909928, -0.958522, -0.509013, -0.699808
-1, 0.383181, -0.902482, -0.945584, -0.45994, -0.695385
-1, 0.490242, -0.90038, -0.945482, -0.483861, -0.719265
-1, 0.38049, -0.876913, -0.932837, -0.322985, -0.624312
-1, 0.371395, -0.885463, -0.937058, -0.261884, -0.689305
-1, 0.507877, -0.854606, -0.926441, -0.0557088, -0.68389
-1, 0.46237, -0.894221, -0.954895, -0.498687, -0.776958
-1, 0.402951, -0.819366, -0.905564, 0.216569, -0.813154
-1, 0.391213, -0.878898, -0.933738, -0.314065, -0.751662
-1, 0.385811, -0.884969, -0.936578, -0.197883, -0.646513
-1, 0.423959, -0.918719, -0.965395, -0.511489, -0.683715
-1, 0.397446, -0.900135, -0.958328, -0.388937, -0.614021
-1, 0.499437, -0.877994, -0.934753, -0.38888, -0.483167
-1, 0.555474, -0.888297, -0.937834, -0.282988, -0.549895
-1, 0.29823, -0.853567, -0.918298, 0.0215879, -0.627301
-1, 0.30545, -0.819115, -0.9045, 0.123984, -0.738696
-1, 0.419775, -0.858628, -0.920325, -0.0315824, -0.818551
-1, 0.602251, -0.856108, -0.918626, -0.220563, -0.491536
-1, 0.452231, -0.853787, -0.918095, -0.228461, -0.710247
-1, 0.535482, -0.906463, -0.957745, -0.667424, -0.80995
-1, 0.3763, -0.90255, -0.950918, -0.500432, -0.774005
-1, 0.466462, -0.894336, -0.945569, -0.376569, -0.667455
-1, 0.382071, -0.854633, -0.928012, -0.233383, -0.665281
-1, 0.398241, -0.887394, -0.94341, -0.406023, -0.796977
-1, 0.697118, -0.880823, -0.932356, -0.142592, -0.766318
-1, 0.311309, -0.872184, -0.925154, -0.128402, -0.651216
-1, 0.131202, -0.870313, -0.919468, -0.0587976, -0.795938
-1, 0.370581, -0.88343, -0.937371, -0.224458, -0.644391
-1, 0.545293, -0.867426, -0.921179, -0.00480656, -0.581658
-1, 0.686286, -0.869736, -0.934688, -0.223607, -0.708948
-1, 0.234169, -0.848254, -0.922771, -0.228108, -0.748727
-1, 0.314596, -0.841957, -0.914303, -0.100148, -0.576714
-1, 0.272927, -0.848452, -0.923585, -0.0558664, -0.626444
-1, 0.404194, -0.836474, -0.912408, -0.00439051, -0.775005
-1, 0.424566, -0.87208, -0.932364, -0.104468, -0.649214
-1, 0.162234, -0.88013, -0.941165, -0.201765, -0.679779
-1, 0.400341, -0.901901, -0.954766, -0.529134, -0.508788
-1, 0.26379, -0.851084, -0.922382, -0.049465, -0.778572
-1, 0.280747, -0.825464, -0.897771, 0.14396, -0.919123
-1, 0.0359586, -0.895144, -0.944532, -0.417937, -0.700374
-1, 0.265935, -0.864301, -0.927754, -0.0712177, -0.744255
-1, 0.16324, -0.869621, -0.926916, -0.215532, -0.804751
-1, 0.512376, -0.849402, -0.919772, -0.147069, -0.617409
-1, 0.562248, -0.874067, -0.942784, -0.30535, -0.630658
-1, 0.472292, -0.908336, -0.962178, -0.666365, -0.766417
-1, 0.199523, -0.885443, -0.951009, -0.443883, -0.671566
-1, 0.399528, -0.883802, -0.9407, -0.343697, -0.62953
-1, 0.30758, -0.838553, -0.909141, 0.0309248, -0.724036
-1, 0.363823, -0.853363, -0.913696, -0.0517504, -0.690592
-1, 0.218082, -0.871006, -0.918626, -0.129752, -0.759694
-1, 0.300801, -0.835435, -0.909558, 0.026321, -0.537015
-1, 0.3821, -0.860434, -0.919004, -0.136524, -0.715563
-1, 0.500147, -0.832043, -0.906367, 0.104026, -0.852763
-1, 0.129821, -0.831161, -0.90645, 0.0697408, -0.786612
-1, 0.507674, -0.869021, -0.931851, -0.237349, -0.548437
-1, 0.0331628, -0.850247, -0.924163, -0.0996691, -0.673513
-1, 0.496107, -0.847664, -0.922454, -0.0712263, -0.55212
-1, 0.224017, -0.868911, -0.928396, -0.253298, -0.479984
-1, 0.304221, -0.878181, -0.931004, -0.250041, -0.688913
-1, 0.262501, -0.872431, -0.93512, -0.195587, -0.804512
-1, 0.432848, -0.862229, -0.921735, -0.185218, -0.462195
-1, 0.457232, -0.894298, -0.948678, -0.48642, -0.670421
-1, 0.481671, -0.855877, -0.92303, -0.107115, -0.715226
-1, 0.593676, -0.833933, -0.916553, -0.0700496, -0.670585
-1, 0.475107, -0.912073, -0.961379, -0.579841, -0.76269
-1, 0.101449, -0.846637, -0.910077, -0.0554881, -0.776994
-1, 0.0202899, -0.842306, -0.905705, -0.0318257, -0.788762
-1, 0.270185, -0.863119, -0.92473, -0.148207, -0.568907
-1, 0.516415, -0.89677, -0.9498, -0.494736, -0.764798
-1, 0.704945, -0.858187, -0.922382, -0.153447, -0.621406
-1, 0.333004, -0.851257, -0.917273, -0.126163, -0.715968
-1, 0.204982, -0.867636, -0.926092, -0.194605, -0.864074
-1, 0.276762, -0.88782, -0.943074, -0.372915, -0.68888
-1, 0.408647, -0.863796, -0.927471, -0.326862, -0.831475
-1, 0.409463, -0.891968, -0.939222, -0.48406, -0.724679
-1, 0.39933, -0.868709, -0.923318, -0.218459, -0.699968
-1, 0.588108, -0.902074, -0.948937, -0.68428, -0.759659
-1, 0.475492, -0.892486, -0.947045, -0.465332, -0.612007
-1, 0.480859, -0.895144, -0.958004, -0.595587, -0.55724
-1, 0.499744, -0.877821, -0.943755, -0.342747, -0.805699
-1, 0.288775, -0.872816, -0.927348, -0.223607, -0.643182
-1, 0.493651, -0.881542, -0.935504, -0.315781, -0.761373
-1, 0.504031, -0.878975, -0.929507, -0.175951, -0.548952
-1, 0.167434, -0.88937, -0.943755, -0.455268, -0.686153
-1, 0.446382, -0.886771, -0.931773, -0.237507, -0.787886
-1, 0.473793, -0.915067, -0.962861, -0.748483, -0.719475
-1, 0.571529, -0.908137, -0.949422, -0.548924, -0.833576
-1, 0.280567, -0.904749, -0.948528, -0.479513, -0.678758
-1, 0.611482, -0.871237, -0.92847, -0.313227, -0.776078
-1, 0.332761, -0.861502, -0.921902, -0.209729, -0.600162
-1, 0.617869, -0.870891, -0.926657, -0.287413, -0.689035
-1, 0.374602, -0.894155, -0.94518, -0.526052, -0.703933
-1, 0.394352, -0.904961, -0.947196, -0.549049, -0.771852
-1, 0.822336, -0.89168, -0.929507, -0.272587, -0.915536
-1, 0.209317, -0.909674, -0.954954, -0.560529, -0.610238
-1, 0.602814, -0.911471, -0.950467, -0.490769, -0.630076
-1, 0.409207, -0.88309, -0.941165, -0.269939, -0.714883
-1, 0.213981, -0.890195, -0.936723, -0.3262, -0.633063
-1, 0.377424, -0.86808, -0.911445, -0.594888, -0.780108
-1, 0.456934, -0.90175, -0.948346, -0.496003, -0.800151
-1, 0.425849, -0.916124, -0.959427, -0.751254, -0.826267
-1, 0.522429, -0.895537, -0.9386, -0.489209, -0.568365
-1, 0.246036, -0.879613, -0.935805, -0.167278, -0.610752
-1, 0.441234, -0.88093, -0.933459, -0.188375, -0.728149
-1, 0.492536, -0.891068, -0.948289, -0.498602, -0.789942
-1, 0.458098, -0.884143, -0.931065, -0.317169, -0.664541
-1, 0.447485, -0.888934, -0.938344, -0.245582, -0.700372
-1, 0.34045, -0.898086, -0.947495, -0.589593, -0.73779
-1, 0.193828, -0.893797, -0.939977, -0.341533, -0.661266
-1, 0.497357, -0.869274, -0.922512, -0.0360287, -0.801598
-1, 0.485058, -0.893297, -0.937624, -0.486509, -0.791548
-1, 0.255681, -0.890371, -0.93227, -0.19519, -0.766644
-1, 0.47529, -0.921924, -0.963671, -0.677579, -0.829047
-1, 0.407369, -0.884409, -0.935336, -0.446498, -0.670692
-1, 0.371407, -0.923349, -0.962231, -0.671112, -0.700646
-1, 0.334925, -0.886059, -0.931838, -0.3739, -0.694058
-1, 0.266424, -0.866691, -0.928005, -0.0425513, -0.819913
-1, -0.0472293, -0.881574, -0.927564, -0.358301, -0.728712
-1, 0.464684, -0.898554, -0.942213, -0.38038, -0.606498
-1, 0.629838, -0.885472, -0.939222, -0.548097, -0.801542
-1, 0.809719, -0.88013, -0.925621, -0.29112, -0.752147
-1, 0.322592, -0.893917, -0.945374, -0.327854, -0.592014
-1, 0.267692, -0.882098, -0.937806, -0.503904, -0.68909
-1, 0.347809, -0.870055, -0.912265, -0.291394, -0.76975
-1, 0.319971, -0.881799, -0.932913, -0.305632, -0.760737
-1, 0.351387, -0.876705, -0.928479, -0.421671, -0.831572
-1, 0.356384, -0.90163, -0.938308, -0.6761, -0.818605
-1, 0.462101, -0.897566, -0.947391, -0.66579, -0.806091
-1, 0.581772, -0.89126, -0.945993, -0.625312, -0.773475
-1, 0.529919, -0.913458, -0.953563, -0.50576, -0.82464
-1, 0.51467, -0.88167, -0.931234, -0.287222, -0.654471
-1, 0.32444, -0.878398, -0.938574, -0.269608, -0.552301
-1, 0.242371, -0.88588, -0.944713, -0.380043, -0.566755
-1, 0.0715028, -0.851362, -0.893002, -0.253332, -0.715695
-1, 0.118585, -0.890236, -0.935983, -0.296084, -0.709408
-1, 0.26447, -0.893957, -0.935798, -0.31264, -0.667955
-1, 0.279503, -0.899764, -0.941812, -0.643243, -0.799079
-1, 0.602141, -0.889795, -0.936461, -0.289796, -0.664677
-1, 0.431773, -0.890971, -0.93563, -0.345936, -0.719495
-1, 0.441243, -0.881414, -0.932673, -0.525869, -0.807514
-1, 0.362519, -0.868604, -0.921836, -0.474345, -0.847534
-1, 0.503845, -0.882258, -0.935779, -0.563817, -0.738427
-1, 0.249552, -0.856765, -0.896625, -0.428894, -0.593862
-1, 0.437498, -0.829469, -0.864092, -0.579549, -0.639192
-1, 0.47792, -0.784733, -0.818626, -0.362339, -0.793377
-1, 0.262714, -0.792041, -0.826822, -0.345394, -0.584126
-1, 0.281071, -0.833096, -0.882292, -0.157584, -0.771459
-1, 0.227154, -0.874198, -0.923913, -0.131966, -0.67761
-1, 0.423801, -0.871494, -0.923875, -0.125648, -0.741834
-1, 0.468082, -0.903518, -0.947936, -0.552775, -0.760982
-1, 0.407251, -0.868416, -0.909521, -0.561642, -0.82023
-1, 0.276746, -0.843239, -0.874177, -0.557085, -0.83787
-1, 0.524353, -0.882263, -0.930005, -0.34906, -0.689273
-1, 0.474175, -0.896672, -0.949584, -0.456228, -0.648172
-1, -0.0472293, -0.862229, -0.917849, -0.448649, -0.853635
-1, 0.278975, -0.801796, -0.828809, -0.533946, -0.847097
-1, 0.347473, -0.851989, -0.877736, -0.540474, -0.784864
-1, 0.415047, -0.849236, -0.893237, -0.364258, -0.788052
-1, 0.228, -0.871918, -0.929651, -0.435999, -0.596661
-1, 0.398247, -0.886574, -0.928961, -0.583673, -0.824468
-1, 0.27613, -0.894221, -0.928902, -0.678456, -0.514393
-1, 0.351914, -0.870054, -0.912926, -0.402648, -0.689718
-1, 0.266668, -0.865085, -0.920999, -0.251085, -0.723161
-1, 0.47757, -0.877243, -0.927564, -0.497628, -0.71203
-1, 0.279507, -0.895144, -0.9438, -0.457367, -0.655657
-1, 0.583152, -0.89482, -0.925297, -0.757212, -0.743534
-1, 0.489262, -0.865877, -0.916774, -0.544574, -0.81211
-1, 0.444315, -0.856577, -0.897437, -0.672206, -0.737977
-1, 0.453838, -0.863086, -0.912027, -0.524526, -0.713057
-1, 0.5691, -0.885017, -0.926418, -0.426348, -0.756254
-1, 0.398579, -0.878462, -0.93368, -0.365766, -0.799131
-1, 0.151428, -0.852925, -0.901585, -0.536018, -0.758667
-1, 0.422382, -0.852239, -0.908587, -0.274473, -0.624928
-1, 0.277826, -0.877713, -0.935351, -0.285701, -0.693327
-1, 0.310622, -0.901959, -0.942719, -0.498952, -0.66345
-1, 0.53759, -0.8427, -0.879224, -0.565622, -0.434769
-1, 0.307403, -0.828606, -0.871058, -0.530831, -0.586123
-1, 0.530653, -0.814142, -0.865054, -0.509703, -0.568164
-1, 0.498894, -0.883329, -0.940301, -0.704578, -0.750106
-1, 0.346584, -0.865776, -0.916738, -0.416074, -0.731482
-1, 0.333113, -0.861407, -0.897359, -0.571078, -0.723568
-1, 0.119738, -0.85561, -0.906191, -0.274827, -0.810821
-1, 0.574093, -0.882143, -0.925991, -0.65319, -0.797709
-1, 0.361393, -0.89168, -0.936909, -0.329698, -0.898522
-1, 0.350466, -0.822786, -0.857118, -0.518751, -0.818972
-1, 0.609935, -0.869736, -0.914286, -0.226255, -0.724364
-1, 0.00787724, -0.905539, -0.930802, -0.780916, -0.766682
-1, 0.435328, -0.903806, -0.945504, -0.574473, -0.658145
-1, 0.200857, -0.808886, -0.864011, -0.531467, -0.481648
-1, 0.229449, -0.836457, -0.886521, -0.471349, -0.72047
-1, 0.47661, -0.886579, -0.939761, -0.628902, -0.811361
-1, 0.407118, -0.852123, -0.897771, -0.442361, -0.761551
-1, 0.427399, -0.884131, -0.933716, -0.449074, -0.744252
-1, 0.514978, -0.916956, -0.951103, -0.661928, -0.787631
-1, 0.334072, -0.915741, -0.953362, -0.510866, -0.682731
-1, 0.275173, -0.776734, -0.839447, -0.384829, -0.812885
-1, 0.277939, -0.806792, -0.862437, -0.444972, -0.789838
-1, 0.444865, -0.867234, -0.903816, -0.646111, -0.769872
-1, 0.336336, -0.741761, -0.73969, -0.520387, -0.780939
-1, 0.348707, -0.71384, -0.713296, -0.545621, -0.762419
-1, 0.39374, -0.755315, -0.766665, -0.564762, -0.788449
-1, 0.480249, -0.724215, -0.763426, -0.537389, -0.728801
-1, 0.263939, -0.867137, -0.923354, -0.431109, -0.831314
-1, 0.234418, -0.835281, -0.86143, -0.629858, -0.787535
-1, 0.0170503, -0.714975, -0.761113, -0.465858, 0.2979
-1, 0.316283, -0.62951, -0.718367, -0.504247, -0.59601
-1, 0.354248, -0.871276, -0.917417, -0.658687, -0.489805
-1, 0.307237, -0.558695, -0.610377, -0.354173, -0.459343
-1, 0.411014, -0.833529, -0.865323, -0.66449, -0.594835
-1, 0.419688, -0.797658, -0.829825, -0.539447, -0.782365
-1, 0.0323103, -0.809535, -0.84871, -0.456922, -0.879879
-1, 0.373157, -0.796909, -0.821919, -0.487471, -0.72635
-1, 0.397033, -0.489071, -0.552565, -0.30727, -0.703861
-1, 0.105411, -0.517702, -0.549419, -0.312363, -0.650986
-1, 0.471611, -0.620271, -0.696994, -0.355323, -0.854158
-1, 0.617721, -0.769456, -0.796623, -0.611427, -0.509006
-1, 0.287855, -0.77643, -0.797178, -0.552182, -0.730214
-1, 0.28754, -0.555595, -0.63158, -0.373194, -0.711597
-1, 0.498667, -0.86651, -0.907843, -0.648013, -0.798852
-1, 0.583756, -0.833251, -0.849078, -0.713283, -0.750769
-1, 0.459837, -0.79478, -0.814607, -0.591341, -0.769617
-1, 0.351538, -0.916422, -0.953072, -0.580211, -0.611282
-1, 0.337009, -0.897139, -0.945051, -0.291842, -0.66455
-1, 0.814834, -0.781191, -0.813358, -0.530723, -0.852319
-1, 0.191897, -0.764132, -0.763825, -0.519057, -0.864875
-1, 0.447746, -0.752835, -0.761271, -0.524039, -0.806447
-1, -0.101194, -0.770556, -0.791877, -0.549752, -0.67849
-1, 0.344055, -0.801503, -0.819351, -0.488309, -0.770467
-1, 0.31247, -0.694734, -0.708448, -0.501809, -0.683361
-1, 0.464361, -0.81393, -0.827279, -0.66903, -0.680454
-1, 0.453735, -0.76828, -0.796287, -0.587339, -0.626342
-1, 0.390622, -0.571187, -0.649067, -0.394043, -0.580822
-1, 0.577182, -0.851257, -0.860854, -0.660452, -0.628061
-1, 0.441528, -0.754982, -0.755103, -0.535223, -0.728799
-1, 0.48971, -0.821724, -0.837106, -0.594768, -0.782637
-1, 0.31742, -0.573304, -0.579335, -0.344071, -0.863161
-1, 0.410023, -0.798157, -0.858203, -0.501877, -0.59465
-1, 0.34161, -0.753216, -0.785833, -0.489281, -0.669648
-1, -0.178403, -0.721905, -0.729162, -0.558522, -0.832082
-1, 0.355276, -0.775756, -0.797383, -0.544678, -0.764662
-1, 0.347428, -0.731179, -0.743253, -0.576413, -0.797636
-1, -0.180222, -0.762327, -0.766726, -0.584115, -0.498702
-1, 0.298895, -0.911643, -0.988907, -0.48666, -0.600245
-1, 0.497758, -0.890258, -0.927414, -0.553176, -0.713826
-1, 0.365831, -0.886087, -0.938642, -0.293628, -0.732131
-1, 0.371941, -0.886194, -0.945051, -0.110425, -0.597605
-1, 0.310963, -0.735247, -0.743923, -0.530323, -0.797188
-1, 0.247127, -0.905539, -0.946346, -0.619415, -0.746656
-1, 0.214642, -0.669067, -0.673624, -0.522339, -0.79904
-1, 0.378755, -0.653302, -0.675103, -0.487832, -0.832524
-1, 0.136061, -0.780999, -0.801916, -0.584225, -0.866844
-1, 0.265303, -0.703426, -0.723549, -0.46321, -0.366358
-1, 0.216482, -0.844616, -0.914071, -0.471815, -0.693746
-1, 0.441455, -0.809779, -0.832024, -0.556366, -0.826549
-1, 0.159591, -0.796975, -0.821562, -0.555874, -0.749743
-1, 0.416837, -0.889947, -0.941974, -0.428792, -0.66369
-1, 0.383546, -0.862229, -0.932745, -0.224269, -0.586769
-1, 0.166998, -0.767151, -0.785267, -0.556186, -0.8311
-1, 0.273941, -0.878494, -0.933069, -0.358853, -0.64543
-1, 0.381483, -0.82735, -0.862667, -0.62299, -0.703539
-1, 0.435477, -0.873439, -0.915868, -0.686422, -0.699581
-1, 0.254971, -0.836243, -0.924325, -0.0584004, -0.718172
-1, 0.31718, -0.695402, -0.681553, -0.526821, -0.645266
-1, 0.419163, -0.695804, -0.69082, -0.530149, -0.805905
-1, 0.377292, -0.825429, -0.85685, -0.51219, -0.643654
-1, 0.403085, -0.787106, -0.813162, -0.588728, -0.491134
-1, 0.00358056, -0.879842, -0.92303, -0.659459, -0.797948
-1, 0.360029, -0.817929, -0.855673, -0.437302, -0.660192
-1, 0.601531, -0.853932, -0.873875, -0.780289, -0.836412
-1, 0.48558, -0.803317, -0.828251, -0.651036, -0.679815
-1, 0.258356, -0.68153, -0.668497, -0.503916, -0.855762
-1, 0.651833, -0.791306, -0.792437, -0.646252, -0.601713
-1, 0.516108, -0.89014, -0.922783, -0.789426, -0.83777
-1, 0.425746, -0.832778, -0.912667, -0.0647546, -0.584699
-1, 0.460863, -0.852455, -0.884842, -0.814941, -0.756023
-1, 0.902283, -0.830597, -0.864884, -0.695459, -0.896983
-1, 0.216255, -0.792356, -0.853082, -0.649862, -0.895487
-1, 0.34816, -0.771768, -0.799635, -0.66874, -0.679128
-1, 0.218812, -0.705255, -0.722577, -0.588858, -0.762789
-1, 0.340539, -0.727926, -0.721043, -0.611342, -0.767597
-1, 0.256493, -0.759248, -0.820267, -0.634859, -0.623174
-1, 0.305873, -0.873383, -0.921121, -0.43353, -0.640441
-1, 0.48474, -0.857898, -0.908781, -0.311969, -0.76172
-1, 0.322278, -0.891437, -0.940449, -0.596423, -0.751186
-1, 0.208496, -0.875318, -0.929722, -0.242802, -0.674433
-1, 0.404953, -0.899129, -0.943334, -0.631991, -0.809928
-1, 0.321476, -0.867666, -0.921577, -0.279303, -0.67791
-1, 0.430167, -0.891315, -0.942494, -0.4537, -0.736738
-1, 0.368578, -0.898162, -0.943755, -0.440791, -0.630433
-1, 0.493391, -0.906925, -0.946562, -0.485229, -0.83561
-1, 0.517433, -0.823805, -0.869822, -0.459239, -0.781498
-1, 0.467993, -0.89168, -0.944763, -0.47027, -0.755991
-1, 0.360955, -0.858187, -0.898419, -0.677661, -0.751325
-1, 0.233891, -0.875511, -0.916603, -0.337655, -0.666207
-1, 0.426507, -0.858364, -0.895728, -0.413721, -0.48548
-1, 0.369108, -0.915423, -0.946798, -0.865514, -0.756924
-1, 0.461166, -0.914463, -0.949673, -0.916843, -0.88106
-1, 0.270393, -0.926823, -0.967997, -0.598802, -0.77898
-1, 0.543066, -0.874587, -0.921044, -0.303298, -0.667219
-1, 0.394373, -0.874644, -0.926592, -0.269608, -0.198707
-1, 0.375625, -0.879842, -0.930964, -0.0510204, -0.603733
-1, 0.342578, -0.887188, -0.936559, -0.414966, -0.24928
-1, 0.380979, -0.92344, -0.966747, -0.965582, -0.839337
-1, 0.438481, -0.934616, -0.967071, -0.839006, -0.878077
-1, 0.367217, -0.90815, -0.951443, -0.503844, -0.680795
-1, -0.0724638, -0.878975, -0.929507, -0.238169, -1
-1, 0.362428, -0.884606, -0.915096, -0.933149, -0.793261
-1, 0.266261, -0.654543, -0.622934, -0.514222, -0.843256
-1, 0.44245, -0.885218, -0.926484, -0.777953, -0.708823
-1, 0.305577, -0.753847, -0.776287, -0.593848, -0.732906
-1, 0.293393, -0.819045, -0.85002, -0.587067, -0.598754
-1, 0.320307, -0.73894, -0.757648, -0.601346, -0.678365
-1, 0.232081, -0.679706, -0.766095, -0.599559, -0.754201
-1, 0.462053, -0.90952, -0.947744, -0.691735, -0.747851
-1, 0.365811, -0.828119, -0.858487, -0.761196, -0.628062
-1, 0.696066, -0.691877, -0.779803, -0.595966, -0.0875234
-1, 0.443388, -0.805417, -0.838857, -0.609643, -0.692738
-1, 0.296837, -0.753044, -0.807895, -0.702151, -0.65471
-1, 0.4398, -0.915611, -0.959808, -0.89892, -0.838671
-1, 0.0158568, -0.677248, -0.761329, -0.42791, -0.0164978
-1, 0.235416, -0.626211, -0.713926, -0.347475, -0.155276
-1, 0.414279, -0.77885, -0.804403, -0.622298, -0.618329
-1, 0.610079, -0.757515, -0.796735, -0.672146, -0.57818
-1, 0.354821, -0.67166, -0.661761, -0.555111, -0.773308
-1, -1, -0.615651, -0.704119, -0.330833, -1
-1, 0.361356, -0.75406, -0.754822, -0.684238, -0.647558
-1, 0.384307, -0.897827, -0.929277, -0.866897, -0.766859
-1, 0.770162, -0.88013, -0.926916, -0.536018, -0.88499
-1, 0.288843, -0.713117, -0.718255, -0.521427, -0.783404
-1, 0.121995, -0.909942, -0.94667, -0.676503, -0.834614
-1, 0.143564, -0.801018, -0.827823, -0.643905, -0.531737
-1, 0.612413, -0.858764, -0.867331, -0.716382, -0.752061
-1, 0.422538, -0.888531, -0.905277, -0.910952, -0.860338
-1, 0.304234, -0.889755, -0.931234, -0.732083, -0.559775
-1, -1, -0.773877, -0.797383, -0.563817, -1
-1, 0.424008, -0.836518, -0.827792, -0.683587, -0.52979
-1, 0.422126, -0.786181, -0.778501, -0.630667, -0.730541
-1, 0.430371, -0.917592, -0.952681, -0.799352, -0.829943
-1, 0.186569, -0.863631, -0.908411, -0.539926, -0.774604
-1, 0.3639, -0.863961, -0.905682, -0.574454, -0.814731
-1, 0.474762, -0.778129, -0.778836, -0.648268, -0.534394
-1, 0.238099, -0.65253, -0.632228, -0.535205, -0.843852
-1, 0.305015, -0.943652, -0.937729, -0.825291, -0.653019
-1, 0.640983, -0.813354, -0.842484, -0.665507, -0.747734
-1, 0.193041, -0.75142, -0.779248, -0.619415, -0.425188
-1, 0.561291, -0.644613, -0.636861, -0.504553, -0.560218
-1, 0.399406, -0.905137, -0.945783, -0.764109, -0.799966
-1, 0.703495, -0.758863, -0.723872, -0.637286, -0.577261
-1, 0.401263, -0.889609, -0.941433, -0.675014, -0.763708
-1, 0.417055, -0.823924, -0.860854, -0.652995, -0.803113
-1, 0.62046, -0.842018, -0.867331, -0.623387, -0.717891
-1, 0.424442, -0.858187, -0.871293, -0.877395, -0.759257
-1, 0.293429, -0.638086, -0.640124, -0.52723, -0.575491
-1, 0.00733163, -0.839708, -0.876398, -0.692223, -0.706742
-1, 1, -0.756553, -0.776657, -0.606178, -0.910548
-1, 0.755712, -0.431584, -0.439223, -0.194567, -0.644312
-1, 0.54978, -0.812829, -0.847665, -0.575069, -0.769836
-1, 0.22269, -0.843795, -0.87849, -0.617175, -0.685523
-1, 0.31822, -0.86296, -0.910249, -0.757882, -0.7864
-1, 0.380448, -0.917874, -0.962019, -0.793889, -0.838104
-1, 0.312016, -0.775572, -0.804273, -0.540862, -0.503997
-1, 0.098977, -0.829747, -0.883198, -0.609156, -0.882532
-1, 0.351163, -0.123981, -0.123069, 0.133811, -0.46473
-1, -0.0433078, -0.71844, -0.753341, -0.574407, -0.718375
-1, 0.217949, -0.791936, -0.80539, -0.560166, -0.605586
-1, 0.553021, -0.763211, -0.779248, -0.644878, -0.520545
-1, 0.357431, -0.103632, -0.0987663, 0.119691, -0.266058
-1, -0.241107, -0.315369, -0.315519, -0.146828, -1
-1, 0.318875, -0.340316, -0.374586, -0.179393, -0.424945
-1, 0.320784, -0.699615, -0.691036, -0.60353, -0.810269
-1, 0.051814, -0.16895, -0.191023, 0.047619, -0.346954
-1, 0.406796, -0.761503, -0.775547, -0.647215, -0.866173
-1, 0.35686, -0.859064, -0.914778, -0.530012, -0.677148
-1, 0.352865, -0.659442, -0.670584, -0.557823, -0.41353
-1, -0.217391, -0.735764, -0.784429, -0.616768, -0.597466
-1, -0.443478, -0.735764, -0.784429, -0.616768, -1
-1, -0.217391, -0.778497, -0.776657, -0.551903, -0.827485
-1, -0.0352941, -0.830468, -0.881579, -0.449972, -0.954482
-1, 0.610656, -0.598183, -0.651091, -0.435163, -0.669213
-1, 0.38636, -0.235679, -0.287021, -0.0700496, -0.700803
-1, 0.682209, -0.79835, -0.834762, -0.618785, -0.779602
-1, -0.165047, -0.758863, -0.770181, -0.641258, -0.781752
-1, 0.951066, -0.758863, -0.770181, -0.641258, -0.809064
-1, 0.245183, -0.810274, -0.844459, -0.625316, -0.747613
-1, 0.586087, -0.805368, -0.825275, -0.588851, -0.667186
-1, 0.442451, -0.809383, -0.839232, -0.558963, -0.618073
-1, 0.394473, -0.690476, -0.693563, -0.553903, -0.562599
-1, 0.558452, -0.888343, -0.915258, -0.845707, -0.866653
-1, 0.457772, -0.85994, -0.907822, -0.270577, -0.623747
-1, 0.339422, -0.826221, -0.854443, -0.534155, -0.750622
-1, 0.391441, -0.798823, -0.783911, -0.685869, -0.477634
-1, 0.115544, -0.80121, -0.832932, -0.543372, -0.749369
-1, 0.202304, -0.801884, -0.840992, -0.637617, -0.835235
-1, 0.631986, -0.784271, -0.793238, -0.70652, -0.618382
-1, 0.410168, -0.844553, -0.8703, -0.774103, -0.739312
-1, 0.610611, -0.870198, -0.922253, -0.353072, -0.715513
-1, 0.0987212, -0.864951, -0.918774, -0.331022, -0.646597
-1, 0.242983, -0.802695, -0.831678, -0.572201, -0.617589
